puzzle_id,json_file_path,num_solutions,iteration_used,time_spent,final_hamming_distance,success,refined_img_path,refined_json_path
100,./mnist_nonograms\mnist_puzzle_100.json,9,24,7.820225238800049,3,True,./classic_stimulated_defined_Images\puzzle_100_comparison.png,./classic_stimulated_defined_JSONs\puzzle_100_refined.json
1001,./mnist_nonograms\mnist_puzzle_1001.json,1000,100,200.61908411979675,21,False,./classic_stimulated_defined_Images\puzzle_1001_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1001_refined.json
1007,./mnist_nonograms\mnist_puzzle_1007.json,116,44,30.515218496322632,12,True,./classic_stimulated_defined_Images\puzzle_1007_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1007_refined.json
1008,./mnist_nonograms\mnist_puzzle_1008.json,2,100,27.062486171722412,16,False,./classic_stimulated_defined_Images\puzzle_1008_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1008_refined.json
1010,./mnist_nonograms\mnist_puzzle_1010.json,4,63,13.014235734939575,10,True,./classic_stimulated_defined_Images\puzzle_1010_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1010_refined.json
1015,./mnist_nonograms\mnist_puzzle_1015.json,2,6,1.2283058166503906,3,True,./classic_stimulated_defined_Images\puzzle_1015_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1015_refined.json
1017,./mnist_nonograms\mnist_puzzle_1017.json,3,22,7.147349119186401,8,True,./classic_stimulated_defined_Images\puzzle_1017_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1017_refined.json
1018,./mnist_nonograms\mnist_puzzle_1018.json,3,7,1.7879111766815186,2,True,./classic_stimulated_defined_Images\puzzle_1018_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1018_refined.json
102,./mnist_nonograms\mnist_puzzle_102.json,2,9,1.901740312576294,3,True,./classic_stimulated_defined_Images\puzzle_102_comparison.png,./classic_stimulated_defined_JSONs\puzzle_102_refined.json
1023,./mnist_nonograms\mnist_puzzle_1023.json,3,26,9.910196542739868,5,True,./classic_stimulated_defined_Images\puzzle_1023_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1023_refined.json
1024,./mnist_nonograms\mnist_puzzle_1024.json,33,74,22.95213270187378,10,True,./classic_stimulated_defined_Images\puzzle_1024_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1024_refined.json
1025,./mnist_nonograms\mnist_puzzle_1025.json,6,19,3.9339375495910645,3,True,./classic_stimulated_defined_Images\puzzle_1025_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1025_refined.json
1028,./mnist_nonograms\mnist_puzzle_1028.json,2,97,65.04732751846313,25,True,./classic_stimulated_defined_Images\puzzle_1028_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1028_refined.json
1030,./mnist_nonograms\mnist_puzzle_1030.json,2,12,3.8009352684020996,4,True,./classic_stimulated_defined_Images\puzzle_1030_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1030_refined.json
1035,./mnist_nonograms\mnist_puzzle_1035.json,9,49,15.627165794372559,7,True,./classic_stimulated_defined_Images\puzzle_1035_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1035_refined.json
1045,./mnist_nonograms\mnist_puzzle_1045.json,2,93,31.782824754714966,20,True,./classic_stimulated_defined_Images\puzzle_1045_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1045_refined.json
1050,./mnist_nonograms\mnist_puzzle_1050.json,2,36,3.329111337661743,8,True,./classic_stimulated_defined_Images\puzzle_1050_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1050_refined.json
1051,./mnist_nonograms\mnist_puzzle_1051.json,318,89,19.683233499526978,12,True,./classic_stimulated_defined_Images\puzzle_1051_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1051_refined.json
1055,./mnist_nonograms\mnist_puzzle_1055.json,2,7,1.394871473312378,2,True,./classic_stimulated_defined_Images\puzzle_1055_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1055_refined.json
1057,./mnist_nonograms\mnist_puzzle_1057.json,2,9,4.312070369720459,2,True,./classic_stimulated_defined_Images\puzzle_1057_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1057_refined.json
1069,./mnist_nonograms\mnist_puzzle_1069.json,2,100,60.69363451004028,34,False,./classic_stimulated_defined_Images\puzzle_1069_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1069_refined.json
1078,./mnist_nonograms\mnist_puzzle_1078.json,2,4,1.5451059341430664,2,True,./classic_stimulated_defined_Images\puzzle_1078_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1078_refined.json
1080,./mnist_nonograms\mnist_puzzle_1080.json,2,24,11.93450140953064,10,True,./classic_stimulated_defined_Images\puzzle_1080_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1080_refined.json
1083,./mnist_nonograms\mnist_puzzle_1083.json,9,43,8.0216543674469,8,True,./classic_stimulated_defined_Images\puzzle_1083_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1083_refined.json
1085,./mnist_nonograms\mnist_puzzle_1085.json,2,42,11.66061544418335,9,True,./classic_stimulated_defined_Images\puzzle_1085_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1085_refined.json
1092,./mnist_nonograms\mnist_puzzle_1092.json,14,51,9.559325218200684,6,True,./classic_stimulated_defined_Images\puzzle_1092_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1092_refined.json
1094,./mnist_nonograms\mnist_puzzle_1094.json,2,36,13.71922492980957,6,True,./classic_stimulated_defined_Images\puzzle_1094_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1094_refined.json
1096,./mnist_nonograms\mnist_puzzle_1096.json,2,35,18.038169145584106,13,True,./classic_stimulated_defined_Images\puzzle_1096_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1096_refined.json
1097,./mnist_nonograms\mnist_puzzle_1097.json,60,100,20.653058528900146,10,False,./classic_stimulated_defined_Images\puzzle_1097_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1097_refined.json
1101,./mnist_nonograms\mnist_puzzle_1101.json,2,12,3.922933340072632,3,True,./classic_stimulated_defined_Images\puzzle_1101_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1101_refined.json
1105,./mnist_nonograms\mnist_puzzle_1105.json,4,6,1.184086799621582,1,True,./classic_stimulated_defined_Images\puzzle_1105_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1105_refined.json
1106,./mnist_nonograms\mnist_puzzle_1106.json,7,6,2.2888762950897217,4,True,./classic_stimulated_defined_Images\puzzle_1106_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1106_refined.json
1109,./mnist_nonograms\mnist_puzzle_1109.json,3,83,59.82665181159973,24,True,./classic_stimulated_defined_Images\puzzle_1109_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1109_refined.json
1113,./mnist_nonograms\mnist_puzzle_1113.json,2,100,11.875824451446533,7,False,./classic_stimulated_defined_Images\puzzle_1113_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1113_refined.json
1114,./mnist_nonograms\mnist_puzzle_1114.json,2,100,47.033196687698364,22,False,./classic_stimulated_defined_Images\puzzle_1114_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1114_refined.json
1118,./mnist_nonograms\mnist_puzzle_1118.json,2,44,19.077953577041626,17,True,./classic_stimulated_defined_Images\puzzle_1118_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1118_refined.json
1120,./mnist_nonograms\mnist_puzzle_1120.json,2,2,0.9206576347351074,2,True,./classic_stimulated_defined_Images\puzzle_1120_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1120_refined.json
1121,./mnist_nonograms\mnist_puzzle_1121.json,5,2,1.2829973697662354,1,True,./classic_stimulated_defined_Images\puzzle_1121_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1121_refined.json
113,./mnist_nonograms\mnist_puzzle_113.json,2,61,17.87489080429077,15,True,./classic_stimulated_defined_Images\puzzle_113_comparison.png,./classic_stimulated_defined_JSONs\puzzle_113_refined.json
1130,./mnist_nonograms\mnist_puzzle_1130.json,2,21,6.637573719024658,4,True,./classic_stimulated_defined_Images\puzzle_1130_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1130_refined.json
1138,./mnist_nonograms\mnist_puzzle_1138.json,2,26,6.142303705215454,7,True,./classic_stimulated_defined_Images\puzzle_1138_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1138_refined.json
1142,./mnist_nonograms\mnist_puzzle_1142.json,2,22,7.148168563842773,7,True,./classic_stimulated_defined_Images\puzzle_1142_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1142_refined.json
1143,./mnist_nonograms\mnist_puzzle_1143.json,4,42,10.47156047821045,9,True,./classic_stimulated_defined_Images\puzzle_1143_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1143_refined.json
1158,./mnist_nonograms\mnist_puzzle_1158.json,3,18,5.882612466812134,5,True,./classic_stimulated_defined_Images\puzzle_1158_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1158_refined.json
1159,./mnist_nonograms\mnist_puzzle_1159.json,4,6,1.4848759174346924,2,True,./classic_stimulated_defined_Images\puzzle_1159_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1159_refined.json
1165,./mnist_nonograms\mnist_puzzle_1165.json,2,100,14.244152307510376,15,False,./classic_stimulated_defined_Images\puzzle_1165_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1165_refined.json
1166,./mnist_nonograms\mnist_puzzle_1166.json,4,8,3.1198971271514893,3,True,./classic_stimulated_defined_Images\puzzle_1166_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1166_refined.json
1167,./mnist_nonograms\mnist_puzzle_1167.json,4,100,34.017454385757446,14,False,./classic_stimulated_defined_Images\puzzle_1167_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1167_refined.json
1169,./mnist_nonograms\mnist_puzzle_1169.json,2,100,31.77627730369568,11,False,./classic_stimulated_defined_Images\puzzle_1169_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1169_refined.json
117,./mnist_nonograms\mnist_puzzle_117.json,2,39,16.186706066131592,8,True,./classic_stimulated_defined_Images\puzzle_117_comparison.png,./classic_stimulated_defined_JSONs\puzzle_117_refined.json
1173,./mnist_nonograms\mnist_puzzle_1173.json,22,96,17.481530904769897,15,True,./classic_stimulated_defined_Images\puzzle_1173_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1173_refined.json
1174,./mnist_nonograms\mnist_puzzle_1174.json,2,19,2.1713082790374756,3,True,./classic_stimulated_defined_Images\puzzle_1174_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1174_refined.json
1176,./mnist_nonograms\mnist_puzzle_1176.json,2,41,12.680370569229126,10,True,./classic_stimulated_defined_Images\puzzle_1176_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1176_refined.json
1178,./mnist_nonograms\mnist_puzzle_1178.json,2,38,17.14531397819519,14,True,./classic_stimulated_defined_Images\puzzle_1178_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1178_refined.json
1180,./mnist_nonograms\mnist_puzzle_1180.json,4,99,48.711382150650024,20,True,./classic_stimulated_defined_Images\puzzle_1180_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1180_refined.json
1182,./mnist_nonograms\mnist_puzzle_1182.json,2,31,10.449015140533447,8,True,./classic_stimulated_defined_Images\puzzle_1182_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1182_refined.json
1189,./mnist_nonograms\mnist_puzzle_1189.json,2,22,6.900970935821533,6,True,./classic_stimulated_defined_Images\puzzle_1189_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1189_refined.json
1193,./mnist_nonograms\mnist_puzzle_1193.json,3,2,1.350039005279541,1,True,./classic_stimulated_defined_Images\puzzle_1193_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1193_refined.json
1195,./mnist_nonograms\mnist_puzzle_1195.json,2,28,14.760540962219238,11,True,./classic_stimulated_defined_Images\puzzle_1195_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1195_refined.json
1204,./mnist_nonograms\mnist_puzzle_1204.json,2,15,5.85042929649353,2,True,./classic_stimulated_defined_Images\puzzle_1204_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1204_refined.json
1205,./mnist_nonograms\mnist_puzzle_1205.json,2,62,35.50340151786804,20,True,./classic_stimulated_defined_Images\puzzle_1205_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1205_refined.json
1207,./mnist_nonograms\mnist_puzzle_1207.json,8,11,3.6614842414855957,3,True,./classic_stimulated_defined_Images\puzzle_1207_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1207_refined.json
1211,./mnist_nonograms\mnist_puzzle_1211.json,2,100,61.407490491867065,28,False,./classic_stimulated_defined_Images\puzzle_1211_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1211_refined.json
1215,./mnist_nonograms\mnist_puzzle_1215.json,8,24,7.4239277839660645,8,True,./classic_stimulated_defined_Images\puzzle_1215_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1215_refined.json
1216,./mnist_nonograms\mnist_puzzle_1216.json,2,57,14.804152727127075,14,True,./classic_stimulated_defined_Images\puzzle_1216_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1216_refined.json
1219,./mnist_nonograms\mnist_puzzle_1219.json,2,37,19.18750524520874,11,True,./classic_stimulated_defined_Images\puzzle_1219_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1219_refined.json
122,./mnist_nonograms\mnist_puzzle_122.json,2,12,1.8230369091033936,2,True,./classic_stimulated_defined_Images\puzzle_122_comparison.png,./classic_stimulated_defined_JSONs\puzzle_122_refined.json
1226,./mnist_nonograms\mnist_puzzle_1226.json,2,20,4.6875834465026855,4,True,./classic_stimulated_defined_Images\puzzle_1226_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1226_refined.json
123,./mnist_nonograms\mnist_puzzle_123.json,50,45,5.33903956413269,7,True,./classic_stimulated_defined_Images\puzzle_123_comparison.png,./classic_stimulated_defined_JSONs\puzzle_123_refined.json
1231,./mnist_nonograms\mnist_puzzle_1231.json,2,32,5.3129754066467285,3,True,./classic_stimulated_defined_Images\puzzle_1231_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1231_refined.json
1233,./mnist_nonograms\mnist_puzzle_1233.json,2,63,25.40697693824768,13,True,./classic_stimulated_defined_Images\puzzle_1233_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1233_refined.json
1235,./mnist_nonograms\mnist_puzzle_1235.json,2,22,6.671456575393677,7,True,./classic_stimulated_defined_Images\puzzle_1235_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1235_refined.json
1237,./mnist_nonograms\mnist_puzzle_1237.json,111,73,35.03443765640259,16,True,./classic_stimulated_defined_Images\puzzle_1237_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1237_refined.json
1239,./mnist_nonograms\mnist_puzzle_1239.json,4,100,43.81830620765686,28,False,./classic_stimulated_defined_Images\puzzle_1239_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1239_refined.json
124,./mnist_nonograms\mnist_puzzle_124.json,2,100,38.9297730922699,18,False,./classic_stimulated_defined_Images\puzzle_124_comparison.png,./classic_stimulated_defined_JSONs\puzzle_124_refined.json
1241,./mnist_nonograms\mnist_puzzle_1241.json,2,87,25.11163640022278,14,True,./classic_stimulated_defined_Images\puzzle_1241_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1241_refined.json
1242,./mnist_nonograms\mnist_puzzle_1242.json,2,10,3.1800804138183594,3,True,./classic_stimulated_defined_Images\puzzle_1242_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1242_refined.json
1245,./mnist_nonograms\mnist_puzzle_1245.json,6,44,9.920562982559204,6,True,./classic_stimulated_defined_Images\puzzle_1245_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1245_refined.json
1247,./mnist_nonograms\mnist_puzzle_1247.json,1000,100,103.31162810325623,14,False,./classic_stimulated_defined_Images\puzzle_1247_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1247_refined.json
1251,./mnist_nonograms\mnist_puzzle_1251.json,4,18,3.8932533264160156,5,True,./classic_stimulated_defined_Images\puzzle_1251_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1251_refined.json
1257,./mnist_nonograms\mnist_puzzle_1257.json,4,25,6.80256199836731,5,True,./classic_stimulated_defined_Images\puzzle_1257_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1257_refined.json
1258,./mnist_nonograms\mnist_puzzle_1258.json,2,9,2.777139186859131,2,True,./classic_stimulated_defined_Images\puzzle_1258_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1258_refined.json
1263,./mnist_nonograms\mnist_puzzle_1263.json,10,100,21.3922061920166,10,False,./classic_stimulated_defined_Images\puzzle_1263_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1263_refined.json
127,./mnist_nonograms\mnist_puzzle_127.json,2,2,1.3899211883544922,2,True,./classic_stimulated_defined_Images\puzzle_127_comparison.png,./classic_stimulated_defined_JSONs\puzzle_127_refined.json
1277,./mnist_nonograms\mnist_puzzle_1277.json,2,13,0.9125027656555176,1,True,./classic_stimulated_defined_Images\puzzle_1277_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1277_refined.json
1278,./mnist_nonograms\mnist_puzzle_1278.json,2,7,1.765209436416626,3,True,./classic_stimulated_defined_Images\puzzle_1278_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1278_refined.json
1279,./mnist_nonograms\mnist_puzzle_1279.json,12,93,28.928946018218994,15,True,./classic_stimulated_defined_Images\puzzle_1279_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1279_refined.json
1280,./mnist_nonograms\mnist_puzzle_1280.json,2,23,5.963263511657715,7,True,./classic_stimulated_defined_Images\puzzle_1280_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1280_refined.json
1282,./mnist_nonograms\mnist_puzzle_1282.json,3,22,16.443636417388916,8,True,./classic_stimulated_defined_Images\puzzle_1282_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1282_refined.json
1286,./mnist_nonograms\mnist_puzzle_1286.json,2,6,3.348910093307495,4,True,./classic_stimulated_defined_Images\puzzle_1286_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1286_refined.json
1293,./mnist_nonograms\mnist_puzzle_1293.json,2,7,4.277422666549683,2,True,./classic_stimulated_defined_Images\puzzle_1293_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1293_refined.json
1295,./mnist_nonograms\mnist_puzzle_1295.json,2,67,30.90160846710205,19,True,./classic_stimulated_defined_Images\puzzle_1295_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1295_refined.json
1298,./mnist_nonograms\mnist_puzzle_1298.json,2,19,4.172632694244385,5,True,./classic_stimulated_defined_Images\puzzle_1298_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1298_refined.json
1305,./mnist_nonograms\mnist_puzzle_1305.json,2,17,2.836352825164795,1,True,./classic_stimulated_defined_Images\puzzle_1305_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1305_refined.json
1306,./mnist_nonograms\mnist_puzzle_1306.json,2,7,2.0396509170532227,4,True,./classic_stimulated_defined_Images\puzzle_1306_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1306_refined.json
1311,./mnist_nonograms\mnist_puzzle_1311.json,1000,100,122.20990800857544,21,False,./classic_stimulated_defined_Images\puzzle_1311_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1311_refined.json
1315,./mnist_nonograms\mnist_puzzle_1315.json,2,33,2.040041208267212,3,True,./classic_stimulated_defined_Images\puzzle_1315_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1315_refined.json
1317,./mnist_nonograms\mnist_puzzle_1317.json,2,5,0.5184452533721924,2,True,./classic_stimulated_defined_Images\puzzle_1317_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1317_refined.json
1324,./mnist_nonograms\mnist_puzzle_1324.json,4,28,8.446834564208984,7,True,./classic_stimulated_defined_Images\puzzle_1324_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1324_refined.json
1329,./mnist_nonograms\mnist_puzzle_1329.json,2,6,0.46390581130981445,1,True,./classic_stimulated_defined_Images\puzzle_1329_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1329_refined.json
1337,./mnist_nonograms\mnist_puzzle_1337.json,3,21,7.178430795669556,5,True,./classic_stimulated_defined_Images\puzzle_1337_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1337_refined.json
1339,./mnist_nonograms\mnist_puzzle_1339.json,28,55,35.462778091430664,13,True,./classic_stimulated_defined_Images\puzzle_1339_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1339_refined.json
134,./mnist_nonograms\mnist_puzzle_134.json,2,21,1.1886389255523682,2,True,./classic_stimulated_defined_Images\puzzle_134_comparison.png,./classic_stimulated_defined_JSONs\puzzle_134_refined.json
1342,./mnist_nonograms\mnist_puzzle_1342.json,2,19,2.8336386680603027,3,True,./classic_stimulated_defined_Images\puzzle_1342_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1342_refined.json
1343,./mnist_nonograms\mnist_puzzle_1343.json,4,53,22.431828260421753,19,True,./classic_stimulated_defined_Images\puzzle_1343_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1343_refined.json
1346,./mnist_nonograms\mnist_puzzle_1346.json,2,4,1.584524393081665,2,True,./classic_stimulated_defined_Images\puzzle_1346_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1346_refined.json
1352,./mnist_nonograms\mnist_puzzle_1352.json,3,32,12.187861919403076,8,True,./classic_stimulated_defined_Images\puzzle_1352_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1352_refined.json
1353,./mnist_nonograms\mnist_puzzle_1353.json,2,30,8.96174669265747,8,True,./classic_stimulated_defined_Images\puzzle_1353_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1353_refined.json
1354,./mnist_nonograms\mnist_puzzle_1354.json,2,88,45.797582149505615,29,True,./classic_stimulated_defined_Images\puzzle_1354_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1354_refined.json
1359,./mnist_nonograms\mnist_puzzle_1359.json,950,80,59.01986789703369,10,True,./classic_stimulated_defined_Images\puzzle_1359_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1359_refined.json
1364,./mnist_nonograms\mnist_puzzle_1364.json,25,31,8.247351884841919,5,True,./classic_stimulated_defined_Images\puzzle_1364_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1364_refined.json
1369,./mnist_nonograms\mnist_puzzle_1369.json,2,37,5.872208833694458,4,True,./classic_stimulated_defined_Images\puzzle_1369_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1369_refined.json
1376,./mnist_nonograms\mnist_puzzle_1376.json,2,100,28.31098437309265,15,False,./classic_stimulated_defined_Images\puzzle_1376_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1376_refined.json
1388,./mnist_nonograms\mnist_puzzle_1388.json,2,12,0.6691591739654541,1,True,./classic_stimulated_defined_Images\puzzle_1388_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1388_refined.json
1389,./mnist_nonograms\mnist_puzzle_1389.json,3,38,14.595937013626099,8,True,./classic_stimulated_defined_Images\puzzle_1389_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1389_refined.json
139,./mnist_nonograms\mnist_puzzle_139.json,2,100,5.309340238571167,2,False,./classic_stimulated_defined_Images\puzzle_139_comparison.png,./classic_stimulated_defined_JSONs\puzzle_139_refined.json
1391,./mnist_nonograms\mnist_puzzle_1391.json,5,19,3.9435935020446777,2,True,./classic_stimulated_defined_Images\puzzle_1391_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1391_refined.json
1392,./mnist_nonograms\mnist_puzzle_1392.json,5,24,1.979203701019287,2,True,./classic_stimulated_defined_Images\puzzle_1392_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1392_refined.json
1395,./mnist_nonograms\mnist_puzzle_1395.json,4,11,2.9243640899658203,1,True,./classic_stimulated_defined_Images\puzzle_1395_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1395_refined.json
1397,./mnist_nonograms\mnist_puzzle_1397.json,2,1,0.49657154083251953,1,True,./classic_stimulated_defined_Images\puzzle_1397_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1397_refined.json
140,./mnist_nonograms\mnist_puzzle_140.json,4,85,34.75829458236694,19,True,./classic_stimulated_defined_Images\puzzle_140_comparison.png,./classic_stimulated_defined_JSONs\puzzle_140_refined.json
1402,./mnist_nonograms\mnist_puzzle_1402.json,2,80,14.906058073043823,12,True,./classic_stimulated_defined_Images\puzzle_1402_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1402_refined.json
1404,./mnist_nonograms\mnist_puzzle_1404.json,4,73,15.097281694412231,14,True,./classic_stimulated_defined_Images\puzzle_1404_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1404_refined.json
1406,./mnist_nonograms\mnist_puzzle_1406.json,2,48,5.8000922203063965,9,True,./classic_stimulated_defined_Images\puzzle_1406_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1406_refined.json
1408,./mnist_nonograms\mnist_puzzle_1408.json,2,6,2.764045000076294,3,True,./classic_stimulated_defined_Images\puzzle_1408_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1408_refined.json
1409,./mnist_nonograms\mnist_puzzle_1409.json,10,100,38.15610337257385,19,False,./classic_stimulated_defined_Images\puzzle_1409_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1409_refined.json
141,./mnist_nonograms\mnist_puzzle_141.json,3,59,20.292415142059326,14,True,./classic_stimulated_defined_Images\puzzle_141_comparison.png,./classic_stimulated_defined_JSONs\puzzle_141_refined.json
1410,./mnist_nonograms\mnist_puzzle_1410.json,20,50,19.984249114990234,9,True,./classic_stimulated_defined_Images\puzzle_1410_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1410_refined.json
1412,./mnist_nonograms\mnist_puzzle_1412.json,5,30,5.940607309341431,5,True,./classic_stimulated_defined_Images\puzzle_1412_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1412_refined.json
1414,./mnist_nonograms\mnist_puzzle_1414.json,5,8,2.1279447078704834,1,True,./classic_stimulated_defined_Images\puzzle_1414_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1414_refined.json
1420,./mnist_nonograms\mnist_puzzle_1420.json,2,6,1.8842203617095947,4,True,./classic_stimulated_defined_Images\puzzle_1420_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1420_refined.json
1421,./mnist_nonograms\mnist_puzzle_1421.json,8,100,16.546534061431885,17,False,./classic_stimulated_defined_Images\puzzle_1421_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1421_refined.json
1423,./mnist_nonograms\mnist_puzzle_1423.json,3,23,3.4768950939178467,3,True,./classic_stimulated_defined_Images\puzzle_1423_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1423_refined.json
1428,./mnist_nonograms\mnist_puzzle_1428.json,5,53,28.52185606956482,12,True,./classic_stimulated_defined_Images\puzzle_1428_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1428_refined.json
143,./mnist_nonograms\mnist_puzzle_143.json,4,11,2.8367273807525635,2,True,./classic_stimulated_defined_Images\puzzle_143_comparison.png,./classic_stimulated_defined_JSONs\puzzle_143_refined.json
1432,./mnist_nonograms\mnist_puzzle_1432.json,18,99,56.94610905647278,23,True,./classic_stimulated_defined_Images\puzzle_1432_comparison.png,./classic_stimulated_defined_JSONs\puzzle_1432_refined.json
